NEW OFFICE,EST_ID,NEW TASK ID,NEW ENF TASK,EST_NAME
Barkatpura,APHYD2687053000,12302,50202,JAGATH MITHRA CONSULTANTS LLP
Barkatpura,APHYD2695383000,12305,50202,SARK BIOSCIENCES PRIVATE LIMITED
Barkatpura,APHYD2701366000,12302,50202,TKR BULLION PRIVATE LIMITED
Barkatpura,APHYD2701622000,12301,50202,CLOUD ARMOR IT CONSULTANCY PRIVATE LIMITED
Barkatpura,APHYD2708897000,12303,50202,SPR GOSAFFAI FACILITIES PRIVATE LIMITED
Barkatpura,APHYD2710525000,12301,50202,QUERIDGE SYSTEMS PRIVATE LIMITED
Barkatpura,APHYD2712612000,12305,50202,BANJARA EDUCATION  RESEARCH FOUNDATION
Barkatpura,APHYD2713575000,12304,50202,JIMPAK MEDIA PRIVATE LIMITED
Barkatpura,APHYD2722078000,11706,50202,PRIMERO LIFE SCIENCES PRIVATE LIMITED
Barkatpura,APHYD2724081000,11704,50202,AGROVAS FARM FRESH PRIVATE LIMITED
Barkatpura,APHYD2724263000,11705,50202,GREEN STREAM SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2724365000,11706,50202,TRUTRIP TRAVEL SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2730464000,12302,50202,SPACE MEDITECH PRIVATE LIMITED
Barkatpura,APHYD2731933000,12302,50202,HIKING IT PRIVATE LIMITED
Barkatpura,APHYD2735629000,12303,50202,CORPSTAYZ PRIVATE LIMITED
Barkatpura,APHYD2737190000,12301,50202,SUKUSALA TECHNOLOGIES LLP
Barkatpura,APHYD2738287000,12305,50202,MOHAMMAD TRAINING  ADVISORY PRIVATE LIMITED
Barkatpura,APHYD2738392000,12302,50202,VINSEV LIFE SCIENCES PRIVATE LIMITED
Barkatpura,APHYD2745289000,12302,50202,DICTATOR11 SPORTS FANTASY PRIVATE LIMITED
Barkatpura,APHYD2746169000,12304,50202,KRUNAI ENTERPRISES PRIVATE LIMITED
Barkatpura,APHYD2746190000,12305,50202,OLD SCHOOL VFX PRIVATE LIMITED
Barkatpura,APHYD2751629000,12304,50202,WHITE COAST SERVICES PRIVATE LIMITED
Barkatpura,APHYD2756095000,12302,50202,SARATH MEDITECH PRIVATE LIMITED
Barkatpura,APHYD2758866000,12302,50202,LICKETY CLOUD PRIVATE LIMITED
Barkatpura,APHYD2761331000,12301,50202,ARUNSHA RESEARCH FOUNDATION
Barkatpura,APHYD2770125000,12302,50202,R S BROTHERS RETAIL INDIA PRIVATE LIMITED
Barkatpura,APHYD2775013000,11903,50202,VERAS EDUCATIONAL TRUST
Barkatpura,APHYD2781982000,12305,50202,POSITIVE TECHNO SERVICES (OPC) PRIVATE LIMITED
Barkatpura,APHYD2788421000,12304,50202,IPLEX TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD2788546000,12305,50202,S A SINGH INFRA
Barkatpura,APHYD2791503000,12305,50202,ATHEOREM STUDIOS PRIVATE LIMITED
Barkatpura,APHYD2791828000,12301,50202,TRINETRA RENEWABLE ENERGY SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2795386000,12305,50202,DOLFIN PAY TECHNOLOGIES  SERVICES PRIVATE LIMITED
Barkatpura,APHYD2796311000,12303,50202,VIRTUAL CLOUD SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2800208000,12304,50202,NUCRAMED PHARMACEUTICALS (OPC) PRIVATE LIMITED
Barkatpura,APHYD2807185000,12301,50202,LKLR INFRATECH SOLUTION PRIVATE LIMITED
Barkatpura,APHYD2809059000,12304,50202,ZECTOVET CHEMICAL PRIVATE LIMITED
Barkatpura,APHYD2814621000,12302,50202,BITTER IMPORTS PRIVATE LIMITED
Barkatpura,APHYD2830087000,12302,50202,SRI CHAKRIKA FIRE SAFETY SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2831457000,12301,50202,OUTLAY TRADE IN PRIVATE LIMITED
Barkatpura,APHYD2832439000,12301,50202,SYED AMJAD
Barkatpura,APHYD2833661000,12303,50202,DARKFLOWS SOFTWARE PRIVATE LIMITED
Barkatpura,APHYD2834455000,12305,50202,AFSHAN ENTERPRISES
Barkatpura,APHYD2835550000,12305,50202,SAMIINFRA DEVELOPERS PRIVATE LIMITED
Barkatpura,APHYD2838926000,12304,50202,JAHNAVI AGRO AGENCIES PRIVATE LIMITED
Barkatpura,APHYD2839116000,12301,50202,VISWAM CONSULTANTS PROJECTS PRIVATE LIMITED
Barkatpura,APHYD2841022000,12305,50202,SHRUTHI GLOBAL SHIPMENT PRIVATE LIMITED
Barkatpura,APHYD2844233000,12303,50202,RESILIO GLOBAL INDUSTRIES PRIVATE LIMITED
Barkatpura,APHYD2844756000,12304,50202,GROWSCIENCE NUTRITION AND HEALTH PRIVATE LIMITED
Barkatpura,APHYD2847042000,12301,50202,DEVHAS BK (OPC) PRIVATE LIMITED
Barkatpura,APHYD2847759000,12303,50202,ADORASOFT PRIVATE LIMITED
Barkatpura,APHYD2850674000,12301,50202,V INFINITY SOLUTIONS
Barkatpura,APHYD2851728000,12305,50202,FAITH MANPOWER SECURITY SERVICES
Barkatpura,APHYD2852415000,12302,50202,NBMK SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2856573000,12304,50202,WIN VOICE TRADING INDIA PRIVATE LIMITED
Barkatpura,APHYD2861202000,12304,50202,RACEVIC INFOTECH PRIVATE LIMITED
Barkatpura,APHYD2864536000,12302,50202,K R L SERVICES
Barkatpura,APHYD2865501000,12304,50202,MOVERE TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD2876136000,12301,50202,CEP SOFTWARE TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD2892249000,12304,50202,GANYAN TECH PRIVATE LIMITED
Barkatpura,APHYD2900397000,11703,50202,CLAMO PHARMACEUTICALS PRIVATE LIMITED
Barkatpura,APHYD2901935000,12103,50202,FEERTEX SOFTWARE SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD2901956000,12104,50202,NATURE NURTURE SOCIETY
Barkatpura,APHYD2905293000,12204,50202,HYGIEIA PHARMACEUTICALS PRIVATE LIMITED
Barkatpura,APHYD2909372000,12405,50202,BRUHATH CAPITAL MANAGEMENT PRIVATE LIMITED
Barkatpura,APHYD2916101000,12406,50202,EZCONVERSE MEDIA PRIVATE LIMITED
Barkatpura,APHYD2917110000,12304,50202,KRUPA MANPOWER SUPPLIERS
Barkatpura,APHYD2930404000,12402,50202,VBRAO CONSULTING SERVICES PRIVATE LIMITED
Barkatpura,APHYD2930795000,12403,50202,VIJAYA NETHRALAYA PRIVATE LIMITED
Barkatpura,APHYD2941536000,11802,50202,JATIN TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD2942521000,11804,50202,PRIRELYNK IT PRIVATE LIMITED
Barkatpura,APHYD2955718000,11601,50202,SURYA ENGINEERS & CONTRACTORS
Barkatpura,APHYD2961165000,11704,50202,SRISARVESHTA SILVERKRAFTS PRIVATE LIMITED
Barkatpura,APHYD2968155000,11904,50202,MEDWAVEZ INSTITUTE PRIVATE LIMITED
Barkatpura,APHYD2968240000,11904,50202,ONVN INFORMATION TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD2971446000,12203,50202,AKHILABHARATH JOURNALIST FEDERATION
Barkatpura,APHYD2982437000,12402,50202,ASIAN POULTRY TECH INDIA PRIVATE LIMITED
Barkatpura,APHYD2994393000,12004,50202,NETPIRE PROFICIENT SOLUTIONS (OPC) PRIVATE LIMITED
Barkatpura,APHYD2999435000,12302,50202,MHMY FORTUNE TRADING AND TECHNOLOGY PRIVATE LIMITED
Barkatpura,APHYD3000330000,12304,50202,NRIT TECH (OPC) PRIVATE LIMITED
Barkatpura,APHYD3000795000,12403,50202,ADI VISHNU SMART ENGINEERING PRIVATE LIMITED
Barkatpura,APHYD3007137000,11802,50202,NYAYAKHA LEGISTS PRIVATE LIMITED
Barkatpura,APHYD3007203000,11803,50202,NEXTGEN CORPORATION PRIVATE LIMITED
Barkatpura,APHYD3008268000,11806,50202,UNIVERSAL POWER SOLUTIONS
Barkatpura,APHYD3009707000,12003,50202,PALLA INFRATECH PRIVATE LIMITED
Barkatpura,APHYD3010640000,12006,50202,SCINN PHARMA PRIVATE LIMITED
Barkatpura,APHYD3025449000,12202,50202,DESIGNIENT TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3028141000,11706,50202,J K SERVICES
Barkatpura,APHYD3041016000,12302,50202,VONECODE PRIVATE LIMITED
Barkatpura,APHYD3042285000,11705,50202,SPRIHI FOUNDATION
Barkatpura,APHYD3044306000,12405,50202,SONIYA BUILDING SYSTEMS PRIVATE LIMITED
Barkatpura,APHYD3048971000,11706,50202,SOLUNA TECH SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3057207000,12002,50202,GENAMPLIFY SOLUTIONS HUB PRIVATE LIMITED
Barkatpura,APHYD3059984000,11602,50202,FAIRLINE SECURITY & ALLIED SERVICES PRIVATE LIMITED
Barkatpura,APHYD3064346000,11801,50202,BRAINOVA INFOTECH PRIVATE LIMITED
Barkatpura,APHYD3064386000,11802,50202,TIKVAH PHARMA SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3065779000,11901,50202,LAYSPAN PHARMACEUTICALS PRIVATE LIMITED
Barkatpura,APHYD3068463000,11904,50202,POLA CONTRACTORS
Barkatpura,APHYD3076007000,12006,50202,ERITAS LIFE SCIENCES PRIVATE LIMITED
Barkatpura,APHYD3077049000,12105,50202,KALENDAR AI PRIVATE LIMITED
Barkatpura,APHYD3077347000,12201,50202,TRIEXINTA PRIVATE LIMITED
Barkatpura,APHYD3078474000,12203,50202,SRES INFRACON PRIVATE LIMITED
Barkatpura,APHYD3080335000,12303,50202,BILARWA LABORATORIES PRIVATE LIMITED
Barkatpura,APHYD3083277000,11904,50202,DIGI GNAN FOUNDATION
Barkatpura,APHYD3085661000,12006,50202,INCUSTA EDTECH PRIVATE LIMITED
Barkatpura,APHYD3092267000,12302,50202,SYSRUBIQ TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3102178000,11706,50202,CITIVITI TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3102233000,11801,50202,TRINITY INFRA SERVICES PRIVATE LIMITED
Barkatpura,APHYD3107890000,12003,50202,STE GROUP TECHNOLOGIES
Barkatpura,APHYD3109990000,12006,50202,BS MEDHA REALTORS PRIVATE LIMITED
Barkatpura,APHYD3110452000,12103,50202,GHM WORKS PRIVATE LIMITED
Barkatpura,APHYD3111780000,12105,50202,CAPITIS MICRO CONTROL PRIVATE LIMITED
Barkatpura,APHYD3114531000,12204,50202,SAME HOME INTERIORS
Barkatpura,APHYD3117941000,12305,50202,MERCY LABS PRIVATE LIMITED
Barkatpura,APHYD3120582000,12406,50202,SV RETAIL AND LOGISTICS PRIVATE LIMITED
Barkatpura,APHYD3130312000,12406,50202,EI CATERTECH PRIVATE LIMITED
Barkatpura,APHYD3144525000,12202,50202,SHASHRIKA EXPORTS PRIVATE LIMITED
Barkatpura,APHYD3146509000,12301,50202,HOLOPIXEL STUDIO PRIVATE LIMITED
Barkatpura,APHYD3148220000,12403,50202,ADIN THERAPEUTICS (OPC) PRIVATE LIMITED
Barkatpura,APHYD3148544000,12404,50202,BATTINA POWERTECH ENGINEERING PRIVATE LIMITED
Barkatpura,APHYD3151247000,12403,50202,SATHVARA COMESTIBLES PRIVATE LIMITED
Barkatpura,APHYD3153464000,11601,50202,SASVA GLOBAL PRIVATE LIMITED
Barkatpura,APHYD3153859000,11602,50202,AKKHINEANIDFARMS (OPC) PRIVATE LIMITED
Barkatpura,APHYD3163284000,12006,50202,RENEURO PRIVATE LIMITED
Barkatpura,APHYD3163830000,12101,50202,NGSS LABS PRIVATE LIMITED
Barkatpura,APHYD3172162000,12304,50202,SIRIUS SOFT SOL PRIVATE LIMITED
Barkatpura,APHYD3172249000,12305,50202,VERTICAL LINE DESIGN STUDIO PRIVATE LIMITED
Barkatpura,APHYD3172616000,12402,50202,ADHIDEV EDUCATION CONSULTANTS PRIVATE LIMITED
Barkatpura,APHYD3176166000,11804,50202,GANJI FOUNDATION
Barkatpura,APHYD3181793000,11706,50202,DEVROOTZ HUB PRIVATE LIMITED
Barkatpura,APHYD3182064000,11801,50202,TKR REFINERY PRIVATE LIMITED
Barkatpura,APHYD3182787000,11804,50202,SUPANTHA FORTUNES PRIVATE LIMITED
Barkatpura,APHYD3188635000,12103,50202,AERO CONSTRUCTIONS
Barkatpura,APHYD3188978000,12106,50202,ARUNA AGRO INDUSTRIES PRIVATE LIMITED
Barkatpura,APHYD3189250000,12201,50202,SWITCH HEALTH CARE PRIVATE LIMITED
Barkatpura,APHYD3189290000,12204,50202,ZETAVO INFOCOM PRIVATE LIMITED
Barkatpura,APHYD3189361000,12205,50202,DHARANI BIO ORGANICS PRIVATE LIMITED
Barkatpura,APHYD3189611000,12301,50202,AVIS TECH MEP
Barkatpura,APHYD3191614000,12301,50202,VISHALI DHANRAJ HOSPITAL PRIVATE LIMITED
Barkatpura,APHYD3191973000,11603,-1,BRESENT PHARMA PRIVATE LIMITED
Barkatpura,APHYD3192956000,12002,50202,EPTIA DIGITAL PRIVATE LIMITED
Barkatpura,APHYD3193223000,12004,50202,VIPRA RCM SERVICES PRIVATE LIMITED
Barkatpura,APHYD3193971000,12303,50202,KURAKULA CHITFUNDS PRIVATE LIMITED
Barkatpura,APHYD3194352000,12406,50202,TALARI DAIRY & PRODUCTS PRIVATE LIMITED
Barkatpura,APHYD3194894000,11706,50202,SLENWORLD TRAVEL PRIVATE LIMITED
Barkatpura,APHYD3197098000,11601,50202,ANK PHARMA PROJECTS & INSTRUMENTS PRIVATE LIMITED
Barkatpura,APHYD3197215000,11605,50202,FERO BROSTA INDUSTRIES PRIVATE LIMITED
Barkatpura,APHYD3202428000,11801,50202,BELT LINE SHIPPING PRIVATE LIMITED
Barkatpura,APHYD3206002000,12006,50202,BHAVANI ENTERPRISES
Barkatpura,APHYD3206121000,12106,50202,BVEGAN INNOVATIONS PRIVATE LIMITED
Barkatpura,APHYD3210736000,12406,-1,VIGNAN PRIME REALTORS PRIVATE LIMITED
Barkatpura,APHYD3219036000,12003,-1,ELPENS MEDITECH PRIVATE LIMITED
Barkatpura,APHYD3224768000,12302,-1,NAGIREDDY AGRO FARMS PRIVATE LIMITED
Barkatpura,APHYD3226995000,11603,-1,NIKHIL INFRAENGINEERING PRIVATE LIMITED
Barkatpura,APHYD3231337000,11903,-1,BOYENAS (OPC) PRIVATE LIMITED
Barkatpura,APHYD3233007000,12005,-1,BULUSU DIGITAL INNOVATIONS PRIVATE LIMITED
Barkatpura,APHYD3239698000,12305,-1,CHILL BRO FILMS PRIVATE LIMITED
Barkatpura,APHYD3243828000,12301,-1,JAGATHMITHRA HERITAGE PRIVATE LIMITED
Barkatpura,APHYD3244306000,12302,-1,INNONEST INTERIORS PRIVATE LIMITED
Barkatpura,APHYD3246107000,12404,-1,DIGIBAZ BRANDS (OPC) PRIVATE LIMITED
Barkatpura,APHYD3251413000,11704,-1,RASANOW HOSPITALITY SERVICES PRIVATE LIMITED
Barkatpura,APHYD3252052000,11705,-1,A K ENTERPRISES
Barkatpura,APHYD3256935000,12005,-1,G7CARS PRIVATE LIMITED
Barkatpura,APHYD3259385000,11905,-1,UJWALA IT SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3259917000,12003,-1,SRI DIVYA ENTERPRISES
Barkatpura,APHYD3260332000,11703,50202,MANDALA MANIDEEPREDDY
Barkatpura,APHYD3260611000,11705,-1,Shree Vinayaka Security Force Services
Barkatpura,APHYD3263177000,11904,-1,EAGLE BUCKS SECURITIES PRIVATE LIMITED
Barkatpura,APHYD3264540000,12003,50202,NEXJOB HR SERVICES PRIVATE LIMITED
Barkatpura,APHYD3275283000,12203,-1,BHARATH LIFE SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3277504000,12304,-1,ALGAREEN BIOZEN PRIVATE LIMITED
Barkatpura,APHYD3282402000,11703,-1,SIFRA SEED SCIENCES PRIVATE LIMITED
Barkatpura,APHYD3282778000,11601,50202,GANGAPURAM NAGARAJU
Barkatpura,APHYD3285183000,11705,-1,MSGBIRD SYSTEMS PRIVATE LIMITED
Barkatpura,APHYD3290971000,11903,-1,PRISM FINTECH PRIVATE LIMITED
Barkatpura,APHYD3292102000,12003,-1,MONTECHROME TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3293384000,11806,-1,Banddi Mahendar Contractor
Barkatpura,APHYD3312007000,11603,-1,ZENEESHA CONSULTANCY SERVICES PRIVATE LIMITED
Barkatpura,APHYD3316366000,11602,-1,NERANTA HYGIENE PRODUCTS PRIVATE LIMITED
Barkatpura,APHYD3318393000,11806,-1,TRISU RESEARCH LABS PRIVATE LIMITED
Barkatpura,APHYD3318734000,11901,50202,ERANYASH REHABILITATION SERVICES (OPC) PRIVATE LIMITED
Barkatpura,APHYD3320318000,12003,50202,JAISHVIKA ENTERPRISES
Barkatpura,APHYD3321157000,12101,50202,MHREDDY INVESTING SERVICES PRIVATE LIMITED
Barkatpura,APHYD3322474000,12201,50202,SHREE RATHNA'S INFRA PRIVATE LIMITED
Barkatpura,APHYD3323009000,12204,50202,MACANA ANALYTICAL LABORATORY PRIVATE LIMITED
Barkatpura,APHYD3323952000,12301,50202,SAGE PATH DIAGNOSTIC PRIVATE LIMITED
Barkatpura,APHYD3324286000,12304,50202,SRUJAN LIFE MANAGEMENT (OPC) PRIVATE LIMITED
Barkatpura,APHYD3329343000,11705,50202,RANDSYNTH RESEARCH LABS PRIVATE LIMITED
Barkatpura,APHYD3329920000,11802,50202,SURYA RENEWABLE POWER SYSTEMS PRIVATE LIMITED
Barkatpura,APHYD3330087000,11803,50202,BULENTEK TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3331553000,12304,50202,CORNER STONE EDUCATION AND WELFARE SOCIETY
Barkatpura,APHYD3333921000,12404,50202,TELANGANA
Barkatpura,APHYD3333922000,12405,50202,HUMANIZE CONSULTANCY LLP
Barkatpura,APHYD3338431000,11706,50202,GOOD SHEPHERDS EDUCATION TRUST
Barkatpura,APHYD3338676000,11801,50202,STAMPVERSE HOSPITALITY PRIVATE LIMITED
Barkatpura,APHYD3341261000,11902,50202,RAMANDHA INFRA PRIVATE LIMITED
Barkatpura,APHYD3346291000,12101,-1,RONAS SOFT SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3348836000,11706,-1,AGAPE SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3356547000,11601,50202,SVAJEYA SERVICES PRIVATE LIMITED
Barkatpura,APHYD3357625000,12006,50202,M N ENTERPRISES
Barkatpura,APHYD3360797000,12303,50202,GROW WISE FINTECH SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3361931000,12403,50202,ARK TAXATION AND FINANCIAL SERVICES
Barkatpura,APHYD3374928000,11904,50202,REDDYENCE PHARMACEUTICAL PRIVATE LIMITED
Barkatpura,APHYD3375218000,11905,50202,MEDKRITI HEALTH CARE PRIVATE LIMITED
Barkatpura,APHYD3376865000,12104,50202,VAYU VEGA ECO MOTORS PRIVATE LIMITED
Barkatpura,APHYD3381614000,11803,50202,OM MAHADEV ENTERPRISES
Barkatpura,APHYD3388033000,12101,50202,AKSHAYA MEDICAL EQUIPMENT PRIVATE LIMITED
Barkatpura,APHYD3398324000,11804,58001,GRP ELECTRICAL WORKS
Barkatpura,APHYD3399466000,12005,58001,OKROY ENTERPRISE
Barkatpura,APHYD3413034000,11904,58001,ELEVATE ELECTRICAL SOLUTIONS
Barkatpura,APHYD3414047000,12003,58001,HAVOM INNOVATIVE TECHNOLOGIES PRIVATE LIMITED
Barkatpura,APHYD3414315000,12005,58001,DARK PIXEL VISUAL EFFECTS STUDIO PRIVATE LIMITED
Barkatpura,APHYD3419120000,12101,-1,KRUTH TECHNOLOGIES (OPC) PRIVATE LIMITED
Barkatpura,APHYD3420225000,12104,-1,RR CONSTRUCTION
Barkatpura,APHYD3421435000,12205,-1,SAIVAKART APPLIANCES SERVICES PRIVATE LIMITED
Barkatpura,APHYD3422186000,11705,-1,GEOSS CONSULTANCY SERVICES PRIVATE LIMITED
Barkatpura,APHYD3427739000,11603,-1,AKVATECH TRANS PRIVATE LIMITED
Barkatpura,APHYD3431646000,11904,-1,SONESTA REMEDIES PRIVATE LIMITED
Barkatpura,APHYD3433235000,12006,-1,OGO ENVIRO SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3440126000,11703,-1,TRINOV SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3451239000,11603,-1,PRIMME DATA SOFT
Barkatpura,APHYD3457140000,11905,-1,TERRAORBIT MAPPING PRIVATE LIMITED
Barkatpura,APHYD3460801000,11602,-1,SAUKHYA CHIT FUNDS PRIVATE LIMITED
Barkatpura,APHYD3465869000,11803,-1,MANA CARZZ PRIVATE LIMITED
Barkatpura,APHYD3469482000,11601,-1,BIOMAX AGRO VET PRIVATE LIMITED
Barkatpura,APHYD3470114000,11703,-1,RIKRU INFRATECH PRIVATE LIMITED
Barkatpura,APHYD3471427000,11905,-1,INTUNE HEALTH CARE PRIVATE LIMITED
Barkatpura,APHYD3474319000,11701,-1,SVS ENTERPRISES
Barkatpura,APHYD3474415000,11703,-1,PONTOON GLOBAL SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3474942000,11802,-1,SREE URVI CONSTRUCTIONS AND DEVELOPERS PRIVATE LIMITED
Barkatpura,APHYD3475435000,11804,-1,HANY PROPERTY SOLUTION PRIVATE LIMITED
Barkatpura,APHYD3475619000,11806,-1,SCHERINGS BIO PHARMA PRIVATE LIMITED
Barkatpura,APHYD3479665000,11804,-1,GO GREEN 7 SOLAR
Barkatpura,APHYD3482144000,12305,-1,VOCALKLOUD DIGI SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3485878000,12203,-1,WINTIS THERAPEUTICS PRIVATE LIMITED
Barkatpura,APHYD3486717000,11701,-1,BLENOVA PHARMACEUTICAL PRIVATE LIMITED
Barkatpura,APHYD3488631000,12106,-1,WAVEPLAY APPS (OPC) PRIVATE LIMITED
Barkatpura,APHYD3505876000,11804,-1,CLEANKIN SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3506478000,12003,-1,AAXFN2306B
Barkatpura,APHYD3506872000,12203,-1,MARSTEIN ENGINEERING PRIVATE LIMITED
Barkatpura,APHYD3511549000,12305,-1,SIDDI VINAYAKA ELECTRICAL WORKS
Barkatpura,APHYD3516433000,12304,-1,M N CONSTRUCTIONS
Barkatpura,APHYD3518148000,12106,-1,ZESTFINDZ PRIVATE LIMITED
Barkatpura,APHYD3522244000,11705,-1,SIDLITE GREEN ENERGIES PRIVATE LIMITED
Barkatpura,APHYD3530191000,,,SK OSMAN TRAVELS
Barkatpura,APHYD3531741000,,,MMWOOD BOARDS AND LAMINATES PRIVATE LIMITED
Barkatpura,APHYD3531854000,,,RENTIX PEST MANAGEMENT PRIVATE LIMITED
Barkatpura,APHYD3532476000,,,EUROZEN HEALTH CARE PRIVATE LIMITED
Barkatpura,APHYD3536077000,,,NAVAIDIX SOLUTIONS PRIVATE LIMITED
Barkatpura,APHYD3537522000,,,HOTEL SHUBHAM PRESTAGE
Barkatpura,APHYD3537585000,,,IKSHU INVESTING SERVICES PRIVATE LIMITED
Barkatpura,APHYD3538203000,,,KOUMUDI HEALTH CARE PRIVATE LIMITED
Barkatpura,APHYD3539894000,,,ECORIDGE INFRASTRUCTURES PRIVATE LIMITED
Barkatpura,APHYD3542611000,,,SKILLSITES EDUCATION INDIA PRIVATE LIMITED
Barkatpura,APHYD0006342000,11801,50401,SRIVENKATESWARA ROLLING SHUTTERS ENGG.WORKS
Barkatpura,APHYD2783705000,11705,-1,INTEGRATED FACILITY MANAGEMENT SERVICES
Barkatpura,APHYD3360400000,12403,-1,MAGNIFICENT DIAMONDS PRIVATE LIMITED
Barkatpura,APHYD3369798000,12403,-1,VELUGU ORGANIZATION FOR RURAL DEVELOPMENT
Barkatpura,APHYD0001074000,12105,50403,"ASHOK TALKIES THEATRE,"
Barkatpura,APHYD0001786000,12104,50403,GREEN HOTEL
Barkatpura,APHYD0004229000,12105,50403,"RAJU SALES CORPORATION,"
Barkatpura,APHYD0004366000,12103,50403,"INDER SALES - ENTERPRISES,"
Barkatpura,APHYD0004370000,12103,50403,"L. CHIMANLAL AGENCIES,"
Barkatpura,APHYD0004657000,12101,50403,MODERN ELECTRONICS
Barkatpura,APHYD0005795000,12106,50403,"V A R D H M A N,"
Barkatpura,APHYD0006205000,12103,50403,DECCAN WINE HOUSE
Barkatpura,APHYD0009281000,12103,50403,VIVEKAVARDHANI KANYA PATASALA
Barkatpura,APHYD0011841000,12104,50403,"KRISHNA HOSPITAL,"
Barkatpura,APHYD001400600B,12104,50403,LULLA BROS
Barkatpura,APHYD0024152000,12105,50403,SAIN MEDICAMENTS PRIVATE LIMITED
Barkatpura,APHYD0032303000,12105,50403,ANNIE BESANT WOMENS COLLEGE
Barkatpura,APHYD0032385000,12105,50403,CLAWS SECURITY - INVESTIGATION SERVICES
Barkatpura,APHYD0032607000,12105,50403,SPARSH COMMUNICATIONS LTD
Barkatpura,APHYD0034846000,12104,50403,AAKRUTI CONSTRUCTIONS P LTD.
Barkatpura,APHYD0038269000,12103,50403,S.V.R. RESTAURANT
Barkatpura,APHYD0042061000,12203,50201,PACIFIC ROAD CARRIERS
Barkatpura,APHYD0042116000,12103,50403,RANJIT BAR - RESTAURANT
Barkatpura,APHYD0050529000,12103,50403,GANU FARMS
Barkatpura,APHYD0051381000,12103,50403,BEST BUY
Barkatpura,APHYD0053024000,12105,50403,DEVI ELECTRICALS
Barkatpura,APHYD0053657000,12104,50403,HORTUS CONSULTANTS P LTD
Barkatpura,APHYD0053674000,12105,50403,"G. NAGABHUSHANAM, M C H CONTRACTOR"
Barkatpura,APHYD0053676000,12105,50403,"I.BHASKARA CHARY, MCH CONTRACTOR,"
Barkatpura,APHYD0056100000,12104,50403,IMPRESSION OUTDOOR ADVERTISING
Barkatpura,APHYD0056379000,12103,50403,K VENKAT RAMA RAO
Barkatpura,APHYD0056495000,12103,50403,SUPREME MUSIC
Barkatpura,APHYD0061462000,12103,50403,UNIVERSAL BOOK SHOWROOM
Barkatpura,APHYD0063191000,12104,50403,NANDINI CAFETERIA
Barkatpura,APHYD0063378000,12104,50403,KAMAL WATCH CO PVT LTD
Barkatpura,APHYD0063588000,12101,50201,B. SEQ OUTSOURCING & SECURITY SERVICES
Barkatpura,APHYD0063881000,12106,50403,SHAH BOOK HOUSE PVT LTD
Barkatpura,APHYD0064094000,12103,50403,SENTINEL 24X7 MANAGEMENT SERVICES
Barkatpura,APHYD0064475000,12105,50403,B.S.P BOOKS PRIVATE LIMITED
Barkatpura,APHYD0064558000,12103,50403,THE BANK EMPLOYEES MUTUALLY AIDED COOP CREDIT SOCIETY LTD.
Barkatpura,APHYD0064713000,12104,50403,RRAM UDYOG LLP
Barkatpura,APHYD0072813000,12104,50403,SHREE SHANTI SELECTION
Barkatpura,APHYD0081389000,12105,50403,MAHARAJA DESIGNERS
Barkatpura,APHYD0081438000,12105,50403,PARAS MEDICAL BOOKS PVT LTD
Barkatpura,APHYD0081514000,12105,50403,BHAVANEE AUTOMATION SOLUTIONS
Barkatpura,APHYD0081702000,12104,50403,BALAJI DESIGNER FABRICS PVT. LTD.
Barkatpura,APHYD1023000000,12104,50402,V SIRISHA
Barkatpura,APHYD1047068000,12103,50403,MEESALA HIMABINDU
Barkatpura,APHYD1284396000,12105,50403,SIX RENT A CAB
Barkatpura,APHYD1315522000,12104,50403,KAILASAM RAJANNA GAJULA
